model,risk_type,t,K,moneyness,MR
Heston,esl,0.2,13.2,0.7575757575757576,0.8330925410042844
Heston,esl,0.25,13.2,0.7575757575757576,0.8259846936341413
Heston,esl,0.30000000000000004,13.2,0.7575757575757576,0.8153652803821012
Heston,esl,0.35000000000000003,13.2,0.7575757575757576,0.833806593072187
Heston,esl,0.4,13.2,0.7575757575757576,0.8121283534165764
Heston,esl,0.45,13.2,0.7575757575757576,0.7865114771884107
Heston,esl,0.5,13.2,0.7575757575757576,0.7579603641127027
Heston,esl,0.55,13.2,0.7575757575757576,0.6933852361750112
Heston,esl,0.6000000000000001,13.2,0.7575757575757576,0.6510159622834367
Heston,esl,0.65,13.2,0.7575757575757576,0.6339835047300391
Heston,esl,0.7000000000000001,13.2,0.7575757575757576,0.5948840058211373
Heston,esl,0.75,13.2,0.7575757575757576,0.5864613397003805
Heston,esl,0.8,13.2,0.7575757575757576,0.5512031062017543
Heston,esl,0.8500000000000001,13.2,0.7575757575757576,0.5201108385103683
Heston,esl,0.9,13.2,0.7575757575757576,0.48922100324524276
Heston,esl,0.9500000000000001,13.2,0.7575757575757576,0.3355152232006705
Heston,esl,1.0,13.2,0.7575757575757576,0.0
Heston,esl,0.0,13.600000000000001,0.7352941176470588,0.8376580156818035
Heston,esl,0.05,13.600000000000001,0.7352941176470588,0.8387543435731788
Heston,esl,0.1,13.600000000000001,0.7352941176470588,0.8342954465205985
Heston,esl,0.15000000000000002,13.600000000000001,0.7352941176470588,0.8287058557184502
Heston,esl,0.2,13.600000000000001,0.7352941176470588,0.8262186639205711
Heston,esl,0.25,13.600000000000001,0.7352941176470588,0.8176451442436526
Heston,esl,0.30000000000000004,13.600000000000001,0.7352941176470588,0.8082352979193438
Heston,esl,0.35000000000000003,13.600000000000001,0.7352941176470588,0.8253249663191906
Heston,esl,0.4,13.600000000000001,0.7352941176470588,0.8057023407710794
Heston,esl,0.45,13.600000000000001,0.7352941176470588,0.7730815728066133
Heston,esl,0.5,13.600000000000001,0.7352941176470588,0.7478405492216913
Heston,esl,0.55,13.600000000000001,0.7352941176470588,0.6884646099575282
