model,risk_type,t,K,moneyness,MR
Jump,esl,0.6000000000000001,12.0,0.8333333333333334,0.45143448087957383
Jump,esl,0.65,12.0,0.8333333333333334,0.4032236723033395
Jump,esl,0.7000000000000001,12.0,0.8333333333333334,0.3723426573391639
Jump,esl,0.75,12.0,0.8333333333333334,0.3543258909578042
Jump,esl,0.8,12.0,0.8333333333333334,0.35488959770500894
Jump,esl,0.8500000000000001,12.0,0.8333333333333334,0.29672029160424157
Jump,esl,0.9,12.0,0.8333333333333334,0.24932617959773473
Jump,esl,0.9500000000000001,12.0,0.8333333333333334,0.16574464260442193
Jump,esl,1.0,12.0,0.8333333333333334,0.0
Jump,esl,0.0,12.4,0.8064516129032258,0.5435183246502461
Jump,esl,0.05,12.4,0.8064516129032258,0.547593186617948
Jump,esl,0.1,12.4,0.8064516129032258,0.5551501284782345
Jump,esl,0.15000000000000002,12.4,0.8064516129032258,0.5577671435504286
Jump,esl,0.2,12.4,0.8064516129032258,0.5504124061973388
Jump,esl,0.25,12.4,0.8064516129032258,0.540109942143784
Jump,esl,0.30000000000000004,12.4,0.8064516129032258,0.530982605206267
Jump,esl,0.35000000000000003,12.4,0.8064516129032258,0.5233399105074357
Jump,esl,0.4,12.4,0.8064516129032258,0.5254586507218708
Jump,esl,0.45,12.4,0.8064516129032258,0.5075363251215319
Jump,esl,0.5,12.4,0.8064516129032258,0.46016165487028843
Jump,esl,0.55,12.4,0.8064516129032258,0.4565110686923747
Jump,esl,0.6000000000000001,12.4,0.8064516129032258,0.41296255460841247
Jump,esl,0.65,12.4,0.8064516129032258,0.37104505749376815
Jump,esl,0.7000000000000001,12.4,0.8064516129032258,0.3437145839179663
Jump,esl,0.75,12.4,0.8064516129032258,0.3302119657482936
Jump,esl,0.8,12.4,0.8064516129032258,0.32482210282896296
Jump,esl,0.8500000000000001,12.4,0.8064516129032258,0.2731645943602309
Jump,esl,0.9,12.4,0.8064516129032258,0.22806022405317244
Jump,esl,0.9500000000000001,12.4,0.8064516129032258,0.1510440883438149
Jump,esl,1.0,12.4,0.8064516129032258,0.0
Jump,esl,0.0,12.8,0.78125,0.4939070193249546
Jump,esl,0.05,12.8,0.78125,0.4982318435138965
Jump,esl,0.1,12.8,0.78125,0.5045623791271163
Jump,esl,0.15000000000000002,12.8,0.78125,0.5069502061776183
Jump,esl,0.2,12.8,0.78125,0.5003613094320359
Jump,esl,0.25,12.8,0.78125,0.4896596104426094
Jump,esl,0.30000000000000004,12.8,0.78125,0.48214770000926505
Jump,esl,0.35000000000000003,12.8,0.78125,0.47436003077486755
Jump,esl,0.4,12.8,0.78125,0.4754210331672048
Jump,esl,0.45,12.8,0.78125,0.4592642649382961
Jump,esl,0.5,12.8,0.78125,0.41839681789180194
Jump,esl,0.55,12.8,0.78125,0.41222480513965964
Jump,esl,0.6000000000000001,12.8,0.78125,0.3712039580922659
Jump,esl,0.65,12.8,0.78125,0.33434666139614133
Jump,esl,0.7000000000000001,12.8,0.78125,0.3110248404578241
Jump,esl,0.75,12.8,0.78125,0.3005033463928738
Jump,esl,0.8,12.8,0.78125,0.2936113795549213
Jump,esl,0.8500000000000001,12.8,0.78125,0.24724327400481055
Jump,esl,0.9,12.8,0.78125,0.2056300441990754
Jump,esl,0.9500000000000001,12.8,0.78125,0.13754970447830744
Jump,esl,1.0,12.8,0.78125,0.0
Jump,esl,0.0,13.2,0.7575757575757576,0.43976218485193275
Jump,esl,0.05,13.2,0.7575757575757576,0.4433201945346472
Jump,esl,0.1,13.2,0.7575757575757576,0.44904543551448683
Jump,esl,0.15000000000000002,13.2,0.7575757575757576,0.4507401905924041
Jump,esl,0.2,13.2,0.7575757575757576,0.4446150646910314
Jump,esl,0.25,13.2,0.7575757575757576,0.43301656809051214
Jump,esl,0.30000000000000004,13.2,0.7575757575757576,0.4271207485587538
Jump,esl,0.35000000000000003,13.2,0.7575757575757576,0.419846096603961
Jump,esl,0.4,13.2,0.7575757575757576,0.41871864657100377
Jump,esl,0.45,13.2,0.7575757575757576,0.40589715044908425
Jump,esl,0.5,13.2,0.7575757575757576,0.36889365522866313
Jump,esl,0.55,13.2,0.7575757575757576,0.3632656091306524
Jump,esl,0.6000000000000001,13.2,0.7575757575757576,0.32645408860040304
Jump,esl,0.65,13.2,0.7575757575757576,0.29581863108448275
Jump,esl,0.7000000000000001,13.2,0.7575757575757576,0.2761773068251333
Jump,esl,0.75,13.2,0.7575757575757576,0.2666637123693425
Jump,esl,0.8,13.2,0.7575757575757576,0.2587205322546865
Jump,esl,0.8500000000000001,13.2,0.7575757575757576,0.2185895187786138
Jump,esl,0.9,13.2,0.7575757575757576,0.17961756015664798
Jump,esl,0.9500000000000001,13.2,0.7575757575757576,0.12319266150834007
Jump,esl,1.0,13.2,0.7575757575757576,0.0
Jump,esl,0.0,13.600000000000001,0.7352941176470588,0.3867910547648786
Jump,esl,0.05,13.600000000000001,0.7352941176470588,0.38961165042836265
Jump,esl,0.1,13.600000000000001,0.7352941176470588,0.3940895183938506
Jump,esl,0.15000000000000002,13.600000000000001,0.7352941176470588,0.39532836823136464
Jump,esl,0.2,13.600000000000001,0.7352941176470588,0.3896919225211096
Jump,esl,0.25,13.600000000000001,0.7352941176470588,0.37904091434359916
Jump,esl,0.30000000000000004,13.600000000000001,0.7352941176470588,0.37343538020439804
Jump,esl,0.35000000000000003,13.600000000000001,0.7352941176470588,0.3667582982691914
Jump,esl,0.4,13.600000000000001,0.7352941176470588,0.36484009505479087
Jump,esl,0.45,13.600000000000001,0.7352941176470588,0.35383621443021396
Jump,esl,0.5,13.600000000000001,0.7352941176470588,0.3216626189810314
Jump,esl,0.55,13.600000000000001,0.7352941176470588,0.31606796140561
Jump,esl,0.6000000000000001,13.600000000000001,0.7352941176470588,0.28394063928799845
Jump,esl,0.65,13.600000000000001,0.7352941176470588,0.25775454454452107
Jump,esl,0.7000000000000001,13.600000000000001,0.7352941176470588,0.2412565148222825
Jump,esl,0.75,13.600000000000001,0.7352941176470588,0.23368902642510023
Jump,esl,0.8,13.600000000000001,0.7352941176470588,0.22415602631059325
Jump,esl,0.8500000000000001,13.600000000000001,0.7352941176470588,0.18955632381204612
Jump,esl,0.9,13.600000000000001,0.7352941176470588,0.15681329095805005
Jump,esl,0.9500000000000001,13.600000000000001,0.7352941176470588,0.10942055539133005
Jump,esl,1.0,13.600000000000001,0.7352941176470588,0.0
Jump,esl,0.0,14.0,0.7142857142857143,0.3356139629567404
Jump,esl,0.05,14.0,0.7142857142857143,0.3378960055175851
Jump,esl,0.1,14.0,0.7142857142857143,0.341048959636838
Jump,esl,0.15000000000000002,14.0,0.7142857142857143,0.34136680159218774
Jump,esl,0.2,14.0,0.7142857142857143,0.3364282118589996
Jump,esl,0.25,14.0,0.7142857142857143,0.326077841110893
Jump,esl,0.30000000000000004,14.0,0.7142857142857143,0.32160158591364263
Jump,esl,0.35000000000000003,14.0,0.7142857142857143,0.3153815443667361
Jump,esl,0.4,14.0,0.7142857142857143,0.31244635957653355
Jump,esl,0.45,14.0,0.7142857142857143,0.30296781071544354
Jump,esl,0.5,14.0,0.7142857142857143,0.27559030416993835
Jump,esl,0.55,14.0,0.7142857142857143,0.27062131064135037
Jump,esl,0.6000000000000001,14.0,0.7142857142857143,0.24253796502260933
Jump,esl,0.65,14.0,0.7142857142857143,0.22121982502521978
Jump,esl,0.7000000000000001,14.0,0.7142857142857143,0.20742065916158503
Jump,esl,0.75,14.0,0.7142857142857143,0.2015120693162863
