model,risk_type,t,K,moneyness,MR
Heston,ente,0.4,9.6,1.0416666666666667,-0.014450442558868293
Heston,ente,0.45,9.6,1.0416666666666667,-0.008067102412352867
Heston,ente,0.5,9.6,1.0416666666666667,0.1624976250796386
Heston,ente,0.55,9.6,1.0416666666666667,0.01953572165300166
Heston,ente,0.6000000000000001,9.6,1.0416666666666667,-0.011239779014308837
Heston,ente,0.65,9.6,1.0416666666666667,-0.018001522500607936
Heston,ente,0.7000000000000001,9.6,1.0416666666666667,-0.02781969664853845
Heston,ente,0.75,9.6,1.0416666666666667,-0.03023533628149022
Heston,ente,0.8,9.6,1.0416666666666667,-0.028500557517726843
Heston,ente,0.8500000000000001,9.6,1.0416666666666667,-0.025914801426472178
Heston,ente,0.9,9.6,1.0416666666666667,-0.01700433083665842
Heston,ente,0.9500000000000001,9.6,1.0416666666666667,-0.01592332676345154
Heston,ente,1.0,9.6,1.0416666666666667,0.0
Heston,ente,0.0,10.0,1.0,-0.007842588321825716
Heston,ente,0.05,10.0,1.0,0.012491304079958576
Heston,ente,0.1,10.0,1.0,0.02017192150890046
Heston,ente,0.15000000000000002,10.0,1.0,0.018330181646565746
Heston,ente,0.2,10.0,1.0,0.017431188572080147
Heston,ente,0.25,10.0,1.0,0.015099975513959363
Heston,ente,0.30000000000000004,10.0,1.0,0.014204298731910647
Heston,ente,0.35000000000000003,10.0,1.0,0.020315515600119127
Heston,ente,0.4,10.0,1.0,0.02549491072955279
Heston,ente,0.45,10.0,1.0,0.03466763204099288
Heston,ente,0.5,10.0,1.0,0.2891026924593043
Heston,ente,0.55,10.0,1.0,0.04862634047749714
Heston,ente,0.6000000000000001,10.0,1.0,0.013151487040470089
Heston,ente,0.65,10.0,1.0,0.004546560231330821
Heston,ente,0.7000000000000001,10.0,1.0,-0.00854678875804138
Heston,ente,0.75,10.0,1.0,-0.014647411329524296
Heston,ente,0.8,10.0,1.0,-0.017739429313775035
Heston,ente,0.8500000000000001,10.0,1.0,-0.01708261334484562
Heston,ente,0.9,10.0,1.0,-0.01072237324680192
Heston,ente,0.9500000000000001,10.0,1.0,-0.011758183330193406
Heston,ente,1.0,10.0,1.0,0.0
Heston,ente,0.0,10.4,0.9615384615384615,0.025956341726660392
Heston,ente,0.05,10.4,0.9615384615384615,0.04536559437288279
Heston,ente,0.1,10.4,0.9615384615384615,0.05288146357260226
Heston,ente,0.15000000000000002,10.4,0.9615384615384615,0.05109083146572768
Heston,ente,0.2,10.4,0.9615384615384615,0.05066596282977254
Heston,ente,0.25,10.4,0.9615384615384615,0.04917579692248952
Heston,ente,0.30000000000000004,10.4,0.9615384615384615,0.051003383391793555
Heston,ente,0.35000000000000003,10.4,0.9615384615384615,0.058618895025898565
Heston,ente,0.4,10.4,0.9615384615384615,0.06494241773722265
Heston,ente,0.45,10.4,0.9615384615384615,0.07420756514427906
Heston,ente,0.5,10.4,0.9615384615384615,0.3995471973590703
Heston,ente,0.55,10.4,0.9615384615384615,0.07191283576261864
Heston,ente,0.6000000000000001,10.4,0.9615384615384615,0.03363737660575339
Heston,ente,0.65,10.4,0.9615384615384615,0.023158987406406872
Heston,ente,0.7000000000000001,10.4,0.9615384615384615,0.008361843510262812
Heston,ente,0.75,10.4,0.9615384615384615,-0.0008692459045425149
Heston,ente,0.8,10.4,0.9615384615384615,-0.006964181413734449
Heston,ente,0.8500000000000001,10.4,0.9615384615384615,-0.009351412295546813
Heston,ente,0.9,10.4,0.9615384615384615,-0.0039061479344770778
Heston,ente,0.9500000000000001,10.4,0.9615384615384615,-0.006668932742057598
Heston,ente,1.0,10.4,0.9615384615384615,0.0
Heston,ente,0.0,10.8,0.9259259259259258,0.05816408107000992
Heston,ente,0.05,10.8,0.9259259259259258,0.07726717617692791
Heston,ente,0.1,10.8,0.9259259259259258,0.08315308426397827
Heston,ente,0.15000000000000002,10.8,0.9259259259259258,0.08154351339261678
Heston,ente,0.2,10.8,0.9259259259259258,0.07873662257226655
Heston,ente,0.25,10.8,0.9259259259259258,0.08107752236146148
Heston,ente,0.30000000000000004,10.8,0.9259259259259258,0.08313325407152061
Heston,ente,0.35000000000000003,10.8,0.9259259259259258,0.09031023309493613
Heston,ente,0.4,10.8,0.9259259259259258,0.09957809886864277
Heston,ente,0.45,10.8,0.9259259259259258,0.10995359638032398
Heston,ente,0.5,10.8,0.9259259259259258,0.4485468019389436
Heston,ente,0.55,10.8,0.9259259259259258,0.09203281733794588
Heston,ente,0.6000000000000001,10.8,0.9259259259259258,0.05079387060630136
Heston,ente,0.65,10.8,0.9259259259259258,0.0375197451206577
Heston,ente,0.7000000000000001,10.8,0.9259259259259258,0.02220418242114075
Heston,ente,0.75,10.8,0.9259259259259258,0.010530210355040648
Heston,ente,0.8,10.8,0.9259259259259258,0.0024483003085518096
Heston,ente,0.8500000000000001,10.8,0.9259259259259258,-0.0017891322656540254
Heston,ente,0.9,10.8,0.9259259259259258,0.0019381686402515363
Heston,ente,0.9500000000000001,10.8,0.9259259259259258,-0.0020729731276603047
Heston,ente,1.0,10.8,0.9259259259259258,0.0
Heston,ente,0.0,11.2,0.8928571428571429,0.07724380105652329
Heston,ente,0.05,11.2,0.8928571428571429,0.09691580795671872
Heston,ente,0.1,11.2,0.8928571428571429,0.10355751134877322
Heston,ente,0.15000000000000002,11.2,0.8928571428571429,0.10039568758090112
Heston,ente,0.2,11.2,0.8928571428571429,0.10156046209302083
Heston,ente,0.25,11.2,0.8928571428571429,0.10501442021072704
Heston,ente,0.30000000000000004,11.2,0.8928571428571429,0.10724522466779507
Heston,ente,0.35000000000000003,11.2,0.8928571428571429,0.11540354093553629
Heston,ente,0.4,11.2,0.8928571428571429,0.12523536819321768
Heston,ente,0.45,11.2,0.8928571428571429,0.13750149305176929
Heston,ente,0.5,11.2,0.8928571428571429,0.4100095259291028
Heston,ente,0.55,11.2,0.8928571428571429,0.10238854584929813
Heston,ente,0.6000000000000001,11.2,0.8928571428571429,0.06296964105581715
Heston,ente,0.65,11.2,0.8928571428571429,0.04856416296878141
Heston,ente,0.7000000000000001,11.2,0.8928571428571429,0.033777471792162395
Heston,ente,0.75,11.2,0.8928571428571429,0.021435738753928346
Heston,ente,0.8,11.2,0.8928571428571429,0.009569156749225316
Heston,ente,0.8500000000000001,11.2,0.8928571428571429,0.004740123903441029
Heston,ente,0.9,11.2,0.8928571428571429,0.007554439731356499
Heston,ente,0.9500000000000001,11.2,0.8928571428571429,0.002759736133194135
Heston,ente,1.0,11.2,0.8928571428571429,0.0
Heston,ente,0.0,11.6,0.8620689655172414,0.09099434197477252
Heston,ente,0.05,11.6,0.8620689655172414,0.1108817725459268
Heston,ente,0.1,11.6,0.8620689655172414,0.11829613470715228
Heston,ente,0.15000000000000002,11.6,0.8620689655172414,0.11835164599890402
Heston,ente,0.2,11.6,0.8620689655172414,0.12092744095275787
Heston,ente,0.25,11.6,0.8620689655172414,0.12521943172356953
Heston,ente,0.30000000000000004,11.6,0.8620689655172414,0.12930498309512362
Heston,ente,0.35000000000000003,11.6,0.8620689655172414,0.13585729827987114
Heston,ente,0.4,11.6,0.8620689655172414,0.14556334219831601
Heston,ente,0.45,11.6,0.8620689655172414,0.15793053975408844
Heston,ente,0.5,11.6,0.8620689655172414,0.3376823253647043
Heston,ente,0.55,11.6,0.8620689655172414,0.10890480327477725
Heston,ente,0.6000000000000001,11.6,0.8620689655172414,0.0738446769047234
Heston,ente,0.65,11.6,0.8620689655172414,0.060120317047943406
Heston,ente,0.7000000000000001,11.6,0.8620689655172414,0.0425895886126737
Heston,ente,0.75,11.6,0.8620689655172414,0.030944235366987094
Heston,ente,0.8,11.6,0.8620689655172414,0.01688135162547444
Heston,ente,0.8500000000000001,11.6,0.8620689655172414,0.011996849837636825
Heston,ente,0.9,11.6,0.8620689655172414,0.013021759909420894
Heston,ente,0.9500000000000001,11.6,0.8620689655172414,0.006641696443626888
Heston,ente,1.0,11.6,0.8620689655172414,0.0
Heston,ente,0.0,12.0,0.8333333333333334,0.10490811568755776
Heston,ente,0.05,12.0,0.8333333333333334,0.12475646205820401
Heston,ente,0.1,12.0,0.8333333333333334,0.13389056144961997
Heston,ente,0.15000000000000002,12.0,0.8333333333333334,0.13453323656794058
Heston,ente,0.2,12.0,0.8333333333333334,0.1383038926968816
Heston,ente,0.25,12.0,0.8333333333333334,0.1448377031129897
Heston,ente,0.30000000000000004,12.0,0.8333333333333334,0.1494355579244313
Heston,ente,0.35000000000000003,12.0,0.8333333333333334,0.15314432889737795
Heston,ente,0.4,12.0,0.8333333333333334,0.16297671682307602
Heston,ente,0.45,12.0,0.8333333333333334,0.17555243783359575
Heston,ente,0.5,12.0,0.8333333333333334,0.27388868568110825
Heston,ente,0.55,12.0,0.8333333333333334,0.116950019010301
Heston,ente,0.6000000000000001,12.0,0.8333333333333334,0.08544784842090558
Heston,ente,0.65,12.0,0.8333333333333334,0.06421397080266722
Heston,ente,0.7000000000000001,12.0,0.8333333333333334,0.05099078249922573
Heston,ente,0.75,12.0,0.8333333333333334,0.043143230774116414
Heston,ente,0.8,12.0,0.8333333333333334,0.024969802128067986
Heston,ente,0.8500000000000001,12.0,0.8333333333333334,0.019748830098885506
Heston,ente,0.9,12.0,0.8333333333333334,0.018115430312788616
Heston,ente,0.9500000000000001,12.0,0.8333333333333334,0.009439152405938955
Heston,ente,1.0,12.0,0.8333333333333334,0.0
Heston,ente,0.0,12.4,0.8064516129032258,0.11018087054656012
Heston,ente,0.05,12.4,0.8064516129032258,0.13055741146055833
Heston,ente,0.1,12.4,0.8064516129032258,0.1413894038704231
Heston,ente,0.15000000000000002,12.4,0.8064516129032258,0.14317912201958927
Heston,ente,0.2,12.4,0.8064516129032258,0.14945347419481947
Heston,ente,0.25,12.4,0.8064516129032258,0.15819237742050318
Heston,ente,0.30000000000000004,12.4,0.8064516129032258,0.16249187631329742
Heston,ente,0.35000000000000003,12.4,0.8064516129032258,0.16529771408422245
Heston,ente,0.4,12.4,0.8064516129032258,0.17408304944295105
Heston,ente,0.45,12.4,0.8064516129032258,0.18632927247692832
Heston,ente,0.5,12.4,0.8064516129032258,0.22157419729650218
Heston,ente,0.55,12.4,0.8064516129032258,0.12312226612548449
Heston,ente,0.6000000000000001,12.4,0.8064516129032258,0.07764135366494807
Heston,ente,0.65,12.4,0.8064516129032258,0.09337764610948396
Heston,ente,0.7000000000000001,12.4,0.8064516129032258,0.08931938066072598
Heston,ente,0.75,12.4,0.8064516129032258,0.06894822813581136
Heston,ente,0.8,12.4,0.8064516129032258,0.03161612758289345
Heston,ente,0.8500000000000001,12.4,0.8064516129032258,0.030879644893360814
Heston,ente,0.9,12.4,0.8064516129032258,0.022480922846940254
Heston,ente,0.9500000000000001,12.4,0.8064516129032258,0.011307892187477409
Heston,ente,1.0,12.4,0.8064516129032258,0.0
Heston,ente,0.0,12.8,0.78125,0.11234858034150141
Heston,ente,0.05,12.8,0.78125,0.13241083829640954
Heston,ente,0.1,12.8,0.78125,0.14641928882829736
Heston,ente,0.15000000000000002,12.8,0.78125,0.14890957191944643
Heston,ente,0.2,12.8,0.78125,0.1573101444364391
Heston,ente,0.25,12.8,0.78125,0.16820559826349846
Heston,ente,0.30000000000000004,12.8,0.78125,0.17154620348761251
Heston,ente,0.35000000000000003,12.8,0.78125,0.1734279724541199
Heston,ente,0.4,12.8,0.78125,0.1808394453535913
Heston,ente,0.45,12.8,0.78125,0.19016427117287105
Heston,ente,0.5,12.8,0.78125,0.18701410418777575
Heston,ente,0.55,12.8,0.78125,0.11037402841212152
Heston,ente,0.6000000000000001,12.8,0.78125,0.11550299188797686
Heston,ente,0.65,12.8,0.78125,0.12145677687611922
Heston,ente,0.7000000000000001,12.8,0.78125,0.12568853181467743
Heston,ente,0.75,12.8,0.78125,0.09932962566260373
Heston,ente,0.8,12.8,0.78125,0.04421010306229589
Heston,ente,0.8500000000000001,12.8,0.78125,0.044932316419696416
Heston,ente,0.9,12.8,0.78125,0.02553299873658954
Heston,ente,0.9500000000000001,12.8,0.78125,0.011752128629371805
Heston,ente,1.0,12.8,0.78125,0.0
Heston,ente,0.0,13.2,0.7575757575757576,0.11341747363691002
Heston,ente,0.05,13.2,0.7575757575757576,0.1353682178131519
Heston,ente,0.1,13.2,0.7575757575757576,0.1510478602437395
Heston,ente,0.15000000000000002,13.2,0.7575757575757576,0.1537987163448975
Heston,ente,0.2,13.2,0.7575757575757576,0.16487497730781664
Heston,ente,0.25,13.2,0.7575757575757576,0.1773677757592118
Heston,ente,0.30000000000000004,13.2,0.7575757575757576,0.17994725371389642
Heston,ente,0.35000000000000003,13.2,0.7575757575757576,0.1801451136633918
Heston,ente,0.4,13.2,0.7575757575757576,0.1848707808980281
Heston,ente,0.45,13.2,0.7575757575757576,0.18981979881140565
Heston,ente,0.5,13.2,0.7575757575757576,0.17532575525753202
Heston,ente,0.55,13.2,0.7575757575757576,0.14396761732668062
Heston,ente,0.6000000000000001,13.2,0.7575757575757576,0.13975155362671865
Heston,ente,0.65,13.2,0.7575757575757576,0.1631389229507365
Heston,ente,0.7000000000000001,13.2,0.7575757575757576,0.19186943099672127
Heston,ente,0.75,13.2,0.7575757575757576,0.13047577635425345
Heston,ente,0.8,13.2,0.7575757575757576,0.05822319410906274
Heston,ente,0.8500000000000001,13.2,0.7575757575757576,0.05996942667118765
Heston,ente,0.9,13.2,0.7575757575757576,0.028006341408784996
Heston,ente,0.9500000000000001,13.2,0.7575757575757576,0.011539174511018047
Heston,ente,1.0,13.2,0.7575757575757576,0.0
Heston,ente,0.0,13.600000000000001,0.7352941176470588,0.1160064113946544
Heston,ente,0.05,13.600000000000001,0.7352941176470588,0.13749867095548907
Heston,ente,0.1,13.600000000000001,0.7352941176470588,0.1556199406988461
Heston,ente,0.15000000000000002,13.600000000000001,0.7352941176470588,0.15817351104836042
Heston,ente,0.2,13.600000000000001,0.7352941176470588,0.17132868566691362
Heston,ente,0.25,13.600000000000001,0.7352941176470588,0.1840550946367172
Heston,ente,0.30000000000000004,13.600000000000001,0.7352941176470588,0.18563463325817375
Heston,ente,0.35000000000000003,13.600000000000001,0.7352941176470588,0.18303791205995124
Heston,ente,0.4,13.600000000000001,0.7352941176470588,0.18371160863640834
Heston,ente,0.45,13.600000000000001,0.7352941176470588,0.18583021782424924
Heston,ente,0.5,13.600000000000001,0.7352941176470588,0.1660828606545779
Heston,ente,0.55,13.600000000000001,0.7352941176470588,0.15894717444534878
Heston,ente,0.6000000000000001,13.600000000000001,0.7352941176470588,0.16842747334984742
Heston,ente,0.65,13.600000000000001,0.7352941176470588,0.21821658255110643
Heston,ente,0.7000000000000001,13.600000000000001,0.7352941176470588,0.2859006579953114
Heston,ente,0.75,13.600000000000001,0.7352941176470588,0.1623512111787604
Heston,ente,0.8,13.600000000000001,0.7352941176470588,0.06897090826483043
Heston,ente,0.8500000000000001,13.600000000000001,0.7352941176470588,0.07696664076087933
Heston,ente,0.9,13.600000000000001,0.7352941176470588,0.028455500670811817
Heston,ente,0.9500000000000001,13.600000000000001,0.7352941176470588,0.010425730828573343
Heston,ente,1.0,13.600000000000001,0.7352941176470588,0.0
Heston,ente,0.0,14.0,0.7142857142857143,0.17917508842665963
Heston,ente,0.05,14.0,0.7142857142857143,0.16381642221895
Heston,ente,0.1,14.0,0.7142857142857143,0.15770901314838803
Heston,ente,0.15000000000000002,14.0,0.7142857142857143,0.16076162637520963
Heston,ente,0.2,14.0,0.7142857142857143,0.17524675126684564
Heston,ente,0.25,14.0,0.7142857142857143,0.18653402003207886
Heston,ente,0.30000000000000004,14.0,0.7142857142857143,0.1891375409912377
Heston,ente,0.35000000000000003,14.0,0.7142857142857143,0.18238211482556932
Heston,ente,0.4,14.0,0.7142857142857143,0.17640825853005992
Heston,ente,0.45,14.0,0.7142857142857143,0.17852735661594932
Heston,ente,0.5,14.0,0.7142857142857143,0.15650856859135276
Heston,ente,0.55,14.0,0.7142857142857143,0.17319331146647854
Heston,ente,0.6000000000000001,14.0,0.7142857142857143,0.20334961172356625
Heston,ente,0.65,14.0,0.7142857142857143,0.2875110306512434
Heston,ente,0.7000000000000001,14.0,0.7142857142857143,0.40353954183334473
Heston,ente,0.75,14.0,0.7142857142857143,0.19455341248413704
Heston,ente,0.8,14.0,0.7142857142857143,0.08016008283612197
Heston,ente,0.8500000000000001,14.0,0.7142857142857143,0.09679607778925936
Heston,ente,0.9,14.0,0.7142857142857143,0.028005308930435735
Heston,ente,0.9500000000000001,14.0,0.7142857142857143,0.008697781096993928
Heston,ente,1.0,14.0,0.7142857142857143,0.0
Heston,ente,0.0,14.4,0.6944444444444444,0.20218052585228619
Heston,ente,0.05,14.4,0.6944444444444444,0.19286026708645987
Heston,ente,0.1,14.4,0.6944444444444444,0.17000861502544473
Heston,ente,0.15000000000000002,14.4,0.6944444444444444,0.1785561062073966
Heston,ente,0.2,14.4,0.6944444444444444,0.1701515618156335
Heston,ente,0.25,14.4,0.6944444444444444,0.1771758704348192
Heston,ente,0.30000000000000004,14.4,0.6944444444444444,0.18680576484867695
Heston,ente,0.35000000000000003,14.4,0.6944444444444444,0.1746304613248746
Heston,ente,0.4,14.4,0.6944444444444444,0.1582592599484809
Heston,ente,0.45,14.4,0.6944444444444444,0.1691261974973024
Heston,ente,0.5,14.4,0.6944444444444444,0.14604521230402945
Heston,ente,0.55,14.4,0.6944444444444444,0.18625953306167498
Heston,ente,0.6000000000000001,14.4,0.6944444444444444,0.23354286340840757
Heston,ente,0.65,14.4,0.6944444444444444,0.3482231921559744
Heston,ente,0.7000000000000001,14.4,0.6944444444444444,0.49606906683312
Heston,ente,0.75,14.4,0.6944444444444444,0.21271579368099314
Heston,ente,0.8,14.4,0.6944444444444444,0.09039795402112905
Heston,ente,0.8500000000000001,14.4,0.6944444444444444,0.11564912287161078
Heston,ente,0.9,14.4,0.6944444444444444,0.02654089596487208
Heston,ente,0.9500000000000001,14.4,0.6944444444444444,0.008052182490220439
Heston,ente,1.0,14.4,0.6944444444444444,0.0
Heston,ente,0.0,14.8,0.6756756756756757,0.2124758223628871
Heston,ente,0.05,14.8,0.6756756756756757,0.21282379299585585
Heston,ente,0.1,14.8,0.6756756756756757,0.20975746052937616
Heston,ente,0.15000000000000002,14.8,0.6756756756756757,0.20235391114753631
Heston,ente,0.2,14.8,0.6756756756756757,0.15862932210012115
Heston,ente,0.25,14.8,0.6756756756756757,0.18162603765173735
Heston,ente,0.30000000000000004,14.8,0.6756756756756757,0.1800320202626371
Heston,ente,0.35000000000000003,14.8,0.6756756756756757,0.16087832037938488
Heston,ente,0.4,14.8,0.6756756756756757,0.16052057373103623
Heston,ente,0.45,14.8,0.6756756756756757,0.15848419330125707
Heston,ente,0.5,14.8,0.6756756756756757,0.1303284210181983
Heston,ente,0.55,14.8,0.6756756756756757,0.19639777266344605
Heston,ente,0.6000000000000001,14.8,0.6756756756756757,0.256528325128341
Heston,ente,0.65,14.8,0.6756756756756757,0.38725871343672336
Heston,ente,0.7000000000000001,14.8,0.6756756756756757,0.563589625998244
Heston,ente,0.75,14.8,0.6756756756756757,0.2175221594569332
Heston,ente,0.8,14.8,0.6756756756756757,0.09896734151540021
Heston,ente,0.8500000000000001,14.8,0.6756756756756757,0.1278105094281412
Heston,ente,0.9,14.8,0.6756756756756757,0.02507759948680799
Heston,ente,0.9500000000000001,14.8,0.6756756756756757,0.007834407177812475
Heston,ente,1.0,14.8,0.6756756756756757,0.0
Heston,ente,0.0,15.2,0.6578947368421053,0.20203203742761344
Heston,ente,0.05,15.2,0.6578947368421053,0.21917105772675805
Heston,ente,0.1,15.2,0.6578947368421053,0.20860955923796243
Heston,ente,0.15000000000000002,15.2,0.6578947368421053,0.21451558178158026
Heston,ente,0.2,15.2,0.6578947368421053,0.17674174625913075
Heston,ente,0.25,15.2,0.6578947368421053,0.20594344764045247
Heston,ente,0.30000000000000004,15.2,0.6578947368421053,0.1698524567121802
Heston,ente,0.35000000000000003,15.2,0.6578947368421053,0.14274816032790638
Heston,ente,0.4,15.2,0.6578947368421053,0.17706188321834082
Heston,ente,0.45,15.2,0.6578947368421053,0.14667955030990076
Heston,ente,0.5,15.2,0.6578947368421053,0.11289050284651503
Heston,ente,0.55,15.2,0.6578947368421053,0.197513064810255
Heston,ente,0.6000000000000001,15.2,0.6578947368421053,0.2602679606057412
Heston,ente,0.65,15.2,0.6578947368421053,0.3918417311133533
Heston,ente,0.7000000000000001,15.2,0.6578947368421053,0.56040938218835
Heston,ente,0.75,15.2,0.6578947368421053,0.20755435575758208
Heston,ente,0.8,15.2,0.6578947368421053,0.10201935473219303
Heston,ente,0.8500000000000001,15.2,0.6578947368421053,0.11904526336252741
Heston,ente,0.9,15.2,0.6578947368421053,0.02310004218795325
Heston,ente,0.9500000000000001,15.2,0.6578947368421053,0.007796456576041333
Heston,ente,1.0,15.2,0.6578947368421053,0.0
Heston,ente,0.0,15.600000000000001,0.641025641025641,0.2005892950271524
Heston,ente,0.05,15.600000000000001,0.641025641025641,0.20400426139116123
Heston,ente,0.1,15.600000000000001,0.641025641025641,0.20526652248391009
Heston,ente,0.15000000000000002,15.600000000000001,0.641025641025641,0.21314265739824667
Heston,ente,0.2,15.600000000000001,0.641025641025641,0.19522673065776464
Heston,ente,0.25,15.600000000000001,0.641025641025641,0.20243242236837644
Heston,ente,0.30000000000000004,15.600000000000001,0.641025641025641,0.15874217739393437
Heston,ente,0.35000000000000003,15.600000000000001,0.641025641025641,0.1560836863901145
