model,risk_type,t,K,moneyness,MR
GBM,elw,1.0,13.600000000000001,0.7352941176470588,0.0
GBM,elw,0.0,14.0,0.7142857142857143,0.002097981431722129
GBM,elw,0.05,14.0,0.7142857142857143,0.002580649972609095
GBM,elw,0.1,14.0,0.7142857142857143,0.003111601824237864
GBM,elw,0.15000000000000002,14.0,0.7142857142857143,0.0036894373100746503
GBM,elw,0.2,14.0,0.7142857142857143,0.0042556117816374694
GBM,elw,0.25,14.0,0.7142857142857143,0.004679076799682935
GBM,elw,0.30000000000000004,14.0,0.7142857142857143,0.004932604837182719
GBM,elw,0.35000000000000003,14.0,0.7142857142857143,0.005020709523751776
GBM,elw,0.4,14.0,0.7142857142857143,0.005098641719025743
GBM,elw,0.45,14.0,0.7142857142857143,0.004960635346709763
GBM,elw,0.5,14.0,0.7142857142857143,0.004855096585327123
GBM,elw,0.55,14.0,0.7142857142857143,0.004668067957274147
GBM,elw,0.6000000000000001,14.0,0.7142857142857143,0.00446730942065221
GBM,elw,0.65,14.0,0.7142857142857143,0.004222143020128133
GBM,elw,0.7000000000000001,14.0,0.7142857142857143,0.0036998338240905593
GBM,elw,0.75,14.0,0.7142857142857143,0.003187550177446097
GBM,elw,0.8,14.0,0.7142857142857143,0.0026777213773467867
GBM,elw,0.8500000000000001,14.0,0.7142857142857143,0.0021364230914990845
GBM,elw,0.9,14.0,0.7142857142857143,0.0013411925137956082
GBM,elw,0.9500000000000001,14.0,0.7142857142857143,0.0006366163317330642
GBM,elw,1.0,14.0,0.7142857142857143,0.0
GBM,elw,0.0,14.4,0.6944444444444444,0.0015648818584610424
GBM,elw,0.05,14.4,0.6944444444444444,0.0019076149375383267
GBM,elw,0.1,14.4,0.6944444444444444,0.002281444106545294
GBM,elw,0.15000000000000002,14.4,0.6944444444444444,0.002692638492936661
GBM,elw,0.2,14.4,0.6944444444444444,0.0030792755609960754
GBM,elw,0.25,14.4,0.6944444444444444,0.0033214431847974346
GBM,elw,0.30000000000000004,14.4,0.6944444444444444,0.003484872065662614
GBM,elw,0.35000000000000003,14.4,0.6944444444444444,0.003524258209169462
GBM,elw,0.4,14.4,0.6944444444444444,0.003560213987636729
GBM,elw,0.45,14.4,0.6944444444444444,0.0034726647180036707
GBM,elw,0.5,14.4,0.6944444444444444,0.0034024758447397385
GBM,elw,0.55,14.4,0.6944444444444444,0.003276595868033194
GBM,elw,0.6000000000000001,14.4,0.6944444444444444,0.0031318312078192356
