model,risk_type,t,K,moneyness,MR
Jump,entw,0.65,14.0,0.7142857142857143,0.006600066212414379
Jump,entw,0.7000000000000001,14.0,0.7142857142857143,0.00583397102335903
Jump,entw,0.75,14.0,0.7142857142857143,0.005247896970102861
Jump,entw,0.8,14.0,0.7142857142857143,0.004586498264272931
Jump,entw,0.8500000000000001,14.0,0.7142857142857143,0.0031533154152614262
Jump,entw,0.9,14.0,0.7142857142857143,0.0020184212047791306
Jump,entw,0.9500000000000001,14.0,0.7142857142857143,0.0008653264513496239
Jump,entw,1.0,14.0,0.7142857142857143,0.0
Jump,entw,0.0,14.4,0.6944444444444444,0.007395072506857225
Jump,entw,0.05,14.4,0.6944444444444444,0.007954226036001488
Jump,entw,0.1,14.4,0.6944444444444444,0.008394256022131952
Jump,entw,0.15000000000000002,14.4,0.6944444444444444,0.008893799402014846
Jump,entw,0.2,14.4,0.6944444444444444,0.009281477071896749
Jump,entw,0.25,14.4,0.6944444444444444,0.009120643714764398
Jump,entw,0.30000000000000004,14.4,0.6944444444444444,0.009301416297976539
Jump,entw,0.35000000000000003,14.4,0.6944444444444444,0.009214819610833702
Jump,entw,0.4,14.4,0.6944444444444444,0.009048662603208024
Jump,entw,0.45,14.4,0.6944444444444444,0.0086536212088133
Jump,entw,0.5,14.4,0.6944444444444444,0.007145253365782089
Jump,entw,0.55,14.4,0.6944444444444444,0.0070597161427741195
Jump,entw,0.6000000000000001,14.4,0.6944444444444444,0.005541487887873453
Jump,entw,0.65,14.4,0.6944444444444444,0.004745686066591537
Jump,entw,0.7000000000000001,14.4,0.6944444444444444,0.004195664850492831
Jump,entw,0.75,14.4,0.6944444444444444,0.0037797078666939044
Jump,entw,0.8,14.4,0.6944444444444444,0.0032683479348083466
Jump,entw,0.8500000000000001,14.4,0.6944444444444444,0.002257773549261044
Jump,entw,0.9,14.4,0.6944444444444444,0.0014502106918712343
Jump,entw,0.9500000000000001,14.4,0.6944444444444444,0.0006362769244627753
Jump,entw,1.0,14.4,0.6944444444444444,0.0
Jump,entw,0.0,14.8,0.6756756756756757,0.005275436919779386
Jump,entw,0.05,14.8,0.6756756756756757,0.005670925063478327
Jump,entw,0.1,14.8,0.6756756756756757,0.005976625117058987
Jump,entw,0.15000000000000002,14.8,0.6756756756756757,0.006316165738199153
Jump,entw,0.2,14.8,0.6756756756756757,0.0065526307453966925
Jump,entw,0.25,14.8,0.6756756756756757,0.006284108401366506
Jump,entw,0.30000000000000004,14.8,0.6756756756756757,0.0063785147468176095
Jump,entw,0.35000000000000003,14.8,0.6756756756756757,0.006304440738078121
Jump,entw,0.4,14.8,0.6756756756756757,0.0061136618178105895
Jump,entw,0.45,14.8,0.6756756756756757,0.005838734858012895
Jump,entw,0.5,14.8,0.6756756756756757,0.005091159377558663
Jump,entw,0.55,14.8,0.6756756756756757,0.005031138639619126
Jump,entw,0.6000000000000001,14.8,0.6756756756756757,0.0039757045570323335
Jump,entw,0.65,14.8,0.6756756756756757,0.0034147038352112524
Jump,entw,0.7000000000000001,14.8,0.6756756756756757,0.002970162619404526
Jump,entw,0.75,14.8,0.6756756756756757,0.0027004078978436485
Jump,entw,0.8,14.8,0.6756756756756757,0.0023032512529685967
Jump,entw,0.8500000000000001,14.8,0.6756756756756757,0.0016271785183699095
Jump,entw,0.9,14.8,0.6756756756756757,0.0010354464696489263
Jump,entw,0.9500000000000001,14.8,0.6756756756756757,0.0004569227910193874
Jump,entw,1.0,14.8,0.6756756756756757,0.0
Jump,entw,0.0,15.2,0.6578947368421053,0.003872990629989692
Jump,entw,0.05,15.2,0.6578947368421053,0.004151517974443797
Jump,entw,0.1,15.2,0.6578947368421053,0.00436734266723815
Jump,entw,0.15000000000000002,15.2,0.6578947368421053,0.004596929599663069
Jump,entw,0.2,15.2,0.6578947368421053,0.004734140383490182
Jump,entw,0.25,15.2,0.6578947368421053,0.004446501116147417
Jump,entw,0.30000000000000004,15.2,0.6578947368421053,0.004499769838745449
Jump,entw,0.35000000000000003,15.2,0.6578947368421053,0.0044590718265589135
Jump,entw,0.4,15.2,0.6578947368421053,0.0042891490548349065
Jump,entw,0.45,15.2,0.6578947368421053,0.004088903869327476
