model,risk_type,t,K,moneyness,MR
Heston,entl,0.5,10.4,0.9615384615384615,-0.05135864263040097
Heston,entl,0.55,10.4,0.9615384615384615,-0.05364302958863644
Heston,entl,0.6000000000000001,10.4,0.9615384615384615,-0.055438608754105285
Heston,entl,0.65,10.4,0.9615384615384615,-0.05425259315747886
Heston,entl,0.7000000000000001,10.4,0.9615384615384615,-0.05298364774988682
Heston,entl,0.75,10.4,0.9615384615384615,-0.04907733750493703
Heston,entl,0.8,10.4,0.9615384615384615,-0.04392045416017767
Heston,entl,0.8500000000000001,10.4,0.9615384615384615,-0.03798173746460431
Heston,entl,0.9,10.4,0.9615384615384615,-0.02464932964813127
Heston,entl,0.9500000000000001,10.4,0.9615384615384615,-0.01567339334581145
Heston,entl,1.0,10.4,0.9615384615384615,0.0
Heston,entl,0.0,10.8,0.9259259259259258,-0.11726296820369467
Heston,entl,0.05,10.8,0.9259259259259258,-0.09851759126849043
Heston,entl,0.1,10.8,0.9259259259259258,-0.08679105790340993
Heston,entl,0.15000000000000002,10.8,0.9259259259259258,-0.07911145297469839
Heston,entl,0.2,10.8,0.9259259259259258,-0.0722815858602154
Heston,entl,0.25,10.8,0.9259259259259258,-0.06542067851246341
Heston,entl,0.30000000000000004,10.8,0.9259259259259258,-0.05702634406284736
Heston,entl,0.35000000000000003,10.8,0.9259259259259258,-0.046406491540478406
Heston,entl,0.4,10.8,0.9259259259259258,-0.0398621377176683
Heston,entl,0.45,10.8,0.9259259259259258,-0.03600502486127958
Heston,entl,0.5,10.8,0.9259259259259258,-0.03123782553656552
Heston,entl,0.55,10.8,0.9259259259259258,-0.03565215975196798
Heston,entl,0.6000000000000001,10.8,0.9259259259259258,-0.04015638120365394
Heston,entl,0.65,10.8,0.9259259259259258,-0.04128829849385923
Heston,entl,0.7000000000000001,10.8,0.9259259259259258,-0.0412554724479733
Heston,entl,0.75,10.8,0.9259259259259258,-0.039023151539566044
Heston,entl,0.8,10.8,0.9259259259259258,-0.035632911530007125
Heston,entl,0.8500000000000001,10.8,0.9259259259259258,-0.03161656376145579
Heston,entl,0.9,10.8,0.9259259259259258,-0.020275332658197927
Heston,entl,0.9500000000000001,10.8,0.9259259259259258,-0.012482494072209839
Heston,entl,1.0,10.8,0.9259259259259258,0.0
Heston,entl,0.0,11.2,0.8928571428571429,-0.09901554995199764
Heston,entl,0.05,11.2,0.8928571428571429,-0.08112710083479784
Heston,entl,0.1,11.2,0.8928571428571429,-0.06947789478666516
Heston,entl,0.15000000000000002,11.2,0.8928571428571429,-0.06125568089992772
Heston,entl,0.2,11.2,0.8928571428571429,-0.05380191584921321
Heston,entl,0.25,11.2,0.8928571428571429,-0.046009249874488026
Heston,entl,0.30000000000000004,11.2,0.8928571428571429,-0.03697663380875834
Heston,entl,0.35000000000000003,11.2,0.8928571428571429,-0.026466123282264543
Heston,entl,0.4,11.2,0.8928571428571429,-0.021586619668415213
Heston,entl,0.45,11.2,0.8928571428571429,-0.019150022139210222
Heston,entl,0.5,11.2,0.8928571428571429,-0.016533760669409862
Heston,entl,0.55,11.2,0.8928571428571429,-0.02239190888486538
Heston,entl,0.6000000000000001,11.2,0.8928571428571429,-0.028696278532976637
Heston,entl,0.65,11.2,0.8928571428571429,-0.03120329675737023
Heston,entl,0.7000000000000001,11.2,0.8928571428571429,-0.03152603820607928
Heston,entl,0.75,11.2,0.8928571428571429,-0.029689506065849348
Heston,entl,0.8,11.2,0.8928571428571429,-0.028989224429655673
Heston,entl,0.8500000000000001,11.2,0.8928571428571429,-0.025926337528118067
Heston,entl,0.9,11.2,0.8928571428571429,-0.01622654492778909
Heston,entl,0.9500000000000001,11.2,0.8928571428571429,-0.008925580658214003
Heston,entl,1.0,11.2,0.8928571428571429,0.0
Heston,entl,0.0,11.6,0.8620689655172414,-0.08130598237957391
Heston,entl,0.05,11.6,0.8620689655172414,-0.06241567107365069
Heston,entl,0.1,11.6,0.8620689655172414,-0.05487277120796612
Heston,entl,0.15000000000000002,11.6,0.8620689655172414,-0.045594097904955354
Heston,entl,0.2,11.6,0.8620689655172414,-0.03721162968595877
Heston,entl,0.25,11.6,0.8620689655172414,-0.028370411080086654
Heston,entl,0.30000000000000004,11.6,0.8620689655172414,-0.018692902213637515
Heston,entl,0.35000000000000003,11.6,0.8620689655172414,-0.009237687016497907
