model,risk_type,t,K,moneyness,MR
Heston,entw,0.0,14.0,0.7142857142857143,4.487840876997113
Heston,entw,0.05,14.0,0.7142857142857143,4.468088186685334
Heston,entw,0.1,14.0,0.7142857142857143,1.9465134767094572
Heston,entw,0.15000000000000002,14.0,0.7142857142857143,2.326106451804413
Heston,entw,0.2,14.0,0.7142857142857143,1.206486410361825
Heston,entw,0.25,14.0,0.7142857142857143,0.33743287774310904
Heston,entw,0.30000000000000004,14.0,0.7142857142857143,0.15401414302841854
Heston,entw,0.35000000000000003,14.0,0.7142857142857143,0.13904280601789898
Heston,entw,0.4,14.0,0.7142857142857143,0.26323879243740267
Heston,entw,0.45,14.0,0.7142857142857143,0.21412351446106292
Heston,entw,0.5,14.0,0.7142857142857143,0.1929024232119394
Heston,entw,0.55,14.0,0.7142857142857143,3.295616659648289
Heston,entw,0.6000000000000001,14.0,0.7142857142857143,10.414614083402821
Heston,entw,0.65,14.0,0.7142857142857143,20.675704752153703
Heston,entw,0.7000000000000001,14.0,0.7142857142857143,31.881497097394742
Heston,entw,0.75,14.0,0.7142857142857143,13.635746049556936
Heston,entw,0.8,14.0,0.7142857142857143,0.37128663197383505
Heston,entw,0.8500000000000001,14.0,0.7142857142857143,3.9776902158835497
Heston,entw,0.9,14.0,0.7142857142857143,0.02087248443493883
Heston,entw,0.9500000000000001,14.0,0.7142857142857143,0.00935383551676816
Heston,entw,1.0,14.0,0.7142857142857143,0.0
Heston,entw,0.0,14.4,0.6944444444444444,4.798699365621063
Heston,entw,0.05,14.4,0.6944444444444444,4.808590652920547
Heston,entw,0.1,14.4,0.6944444444444444,2.273894835896523
Heston,entw,0.15000000000000002,14.4,0.6944444444444444,2.774216622259065
Heston,entw,0.2,14.4,0.6944444444444444,1.4752441884098042
Heston,entw,0.25,14.4,0.6944444444444444,0.35682890070347284
Heston,entw,0.30000000000000004,14.4,0.6944444444444444,0.16457802636271124
Heston,entw,0.35000000000000003,14.4,0.6944444444444444,0.14632904984159545
Heston,entw,0.4,14.4,0.6944444444444444,0.25680818277285855
Heston,entw,0.45,14.4,0.6944444444444444,0.15041783345759874
Heston,entw,0.5,14.4,0.6944444444444444,0.11321301685584229
Heston,entw,0.55,14.4,0.6944444444444444,5.276761120229892
Heston,entw,0.6000000000000001,14.4,0.6944444444444444,13.858837008190058
Heston,entw,0.65,14.4,0.6944444444444444,26.070418356932695
Heston,entw,0.7000000000000001,14.4,0.6944444444444444,39.38754488169774
Heston,entw,0.75,14.4,0.6944444444444444,15.454771925215265
Heston,entw,0.8,14.4,0.6944444444444444,0.9626291975229424
Heston,entw,0.8500000000000001,14.4,0.6944444444444444,6.62186478346417
Heston,entw,0.9,14.4,0.6944444444444444,0.019903761762825267
Heston,entw,0.9500000000000001,14.4,0.6944444444444444,0.009164714708387312
Heston,entw,1.0,14.4,0.6944444444444444,0.0
Heston,entw,0.0,14.8,0.6756756756756757,4.775912140038809
Heston,entw,0.05,14.8,0.6756756756756757,5.0501291990007875
Heston,entw,0.1,14.8,0.6756756756756757,2.5589286078087716
Heston,entw,0.15000000000000002,14.8,0.6756756756756757,3.119109804095211
Heston,entw,0.2,14.8,0.6756756756756757,1.6920327521825285
Heston,entw,0.25,14.8,0.6756756756756757,0.4653697672893935
Heston,entw,0.30000000000000004,14.8,0.6756756756756757,0.17667508642003216
Heston,entw,0.35000000000000003,14.8,0.6756756756756757,0.16101586193591078
Heston,entw,0.4,14.8,0.6756756756756757,0.2644307589993864
Heston,entw,0.45,14.8,0.6756756756756757,0.15154263052175043
Heston,entw,0.5,14.8,0.6756756756756757,0.1240342369833789
Heston,entw,0.55,14.8,0.6756756756756757,6.893571874049632
Heston,entw,0.6000000000000001,14.8,0.6756756756756757,16.330347647002487
Heston,entw,0.65,14.8,0.6756756756756757,29.683373742340283
Heston,entw,0.7000000000000001,14.8,0.6756756756756757,43.991937071880315
Heston,entw,0.75,14.8,0.6756756756756757,15.897087867771134
Heston,entw,0.8,14.8,0.6756756756756757,1.8867935434450867
Heston,entw,0.8500000000000001,14.8,0.6756756756756757,8.338317599408631
Heston,entw,0.9,14.8,0.6756756756756757,0.01881929187354947
Heston,entw,0.9500000000000001,14.8,0.6756756756756757,0.008858985662801633
Heston,entw,1.0,14.8,0.6756756756756757,0.0
Heston,entw,0.0,15.2,0.6578947368421053,4.210518916194021
Heston,entw,0.05,15.2,0.6578947368421053,4.70506699085503
Heston,entw,0.1,15.2,0.6578947368421053,2.5724093141408604
Heston,entw,0.15000000000000002,15.2,0.6578947368421053,3.1358147673296535
Heston,entw,0.2,15.2,0.6578947368421053,1.676564288300812
Heston,entw,0.25,15.2,0.6578947368421053,0.500346576093482
Heston,entw,0.30000000000000004,15.2,0.6578947368421053,0.19724143306107145
Heston,entw,0.35000000000000003,15.2,0.6578947368421053,0.18276802896515165
Heston,entw,0.4,15.2,0.6578947368421053,0.2532795496481903
Heston,entw,0.45,15.2,0.6578947368421053,0.15172769130464125
Heston,entw,0.5,15.2,0.6578947368421053,0.12451481411257315
Heston,entw,0.55,15.2,0.6578947368421053,7.448131399104776
Heston,entw,0.6000000000000001,15.2,0.6578947368421053,16.823785122150046
Heston,entw,0.65,15.2,0.6578947368421053,29.914302959220684
Heston,entw,0.7000000000000001,15.2,0.6578947368421053,43.77613834520918
Heston,entw,0.75,15.2,0.6578947368421053,14.669051142159963
Heston,entw,0.8,15.2,0.6578947368421053,2.479480581380011
Heston,entw,0.8500000000000001,15.2,0.6578947368421053,7.244189590549974
Heston,entw,0.9,15.2,0.6578947368421053,0.017529526885009084
Heston,entw,0.9500000000000001,15.2,0.6578947368421053,0.00858656790035739
Heston,entw,1.0,15.2,0.6578947368421053,0.0
Heston,entw,0.0,15.600000000000001,0.641025641025641,3.538713224269569
Heston,entw,0.05,15.600000000000001,0.641025641025641,4.21110265352163
Heston,entw,0.1,15.600000000000001,0.641025641025641,2.493237232726691
Heston,entw,0.15000000000000002,15.600000000000001,0.641025641025641,3.050763530950943
Heston,entw,0.2,15.600000000000001,0.641025641025641,1.5663446037352982
Heston,entw,0.25,15.600000000000001,0.641025641025641,0.3985406179100901
Heston,entw,0.30000000000000004,15.600000000000001,0.641025641025641,0.21439891884331752
Heston,entw,0.35000000000000003,15.600000000000001,0.641025641025641,0.20319909358617472
Heston,entw,0.4,15.600000000000001,0.641025641025641,0.24290798467439711
Heston,entw,0.45,15.600000000000001,0.641025641025641,0.1529871718147675
Heston,entw,0.5,15.600000000000001,0.641025641025641,0.11576731820229225
Heston,entw,0.55,15.600000000000001,0.641025641025641,7.2183647903646975
